time,x_0,x_1,x_2,x_3,y_0,y_1,y_2,y_3,d_0,d_1,d_2,d_3,econ_rewards
0.7708333333333334,0.004111929425924464,0.0009470906730050585,10.000018118091893,0.007027337211198306,4.1119294259244645,500.00484233697375,10.000018118091893,74.99993772782626,0.0,431.500000925362,8.5,76.79999996982521,-0.000416277783937516
0.78125,0.004111582712165899,0.0009470852565975522,10.00000526082703,0.007027334675040716,4.111582712165899,500.0019601073496,10.00000526082703,74.99997162096315,0.0,431.4999999999999,8.5,77.00000000000001,-0.00042049720750471684
0.7916666666666666,0.004111236027794926,0.0009470851232740831,10.000004888941808,0.00702733440405056,4.111236027794926,500.0018890641758,10.000004888941808,74.99997049202307,0.0,430.89999907463795,8.4,77.6999999597669,-0.0004510791190960799
0.8020833333333334,0.004110889371815361,0.0009470925702755428,10.000072511725042,0.007027363158882378,4.110889371815361,500.0059400295622,10.000072511725042,74.99995675845705,0.0,432.09999969825196,8.4,75.3000000603497,-0.0004098491755124266
0.8125,0.004110542744945686,0.0009470970024979897,10.000019539749978,0.007027336414858652,4.110542744945686,500.0081864251922,10.000019539749978,74.99992248826699,0.0,434.5,8.5,72.9,-0.0003683363579060576
0.8229166666666666,0.004110196148024978,0.0009470996309790313,10.000010779811895,0.007027317417661761,4.110196148024977,500.00955863033477,10.000010779811895,74.99976127249695,0.0,428.40000025145696,8.20000001005828,73.69999995976691,-0.0004338796616245933
0.8333333333333334,0.004109849580390743,0.000947101591560353,10.0000139711395,0.007027329258980046,4.109849580390743,500.0105993305614,10.0000139711395,74.99987251905085,0.0,430.90000074431305,8.1,72.39999987930058,-0.00044463458238139513
0.84375,0.004109503042052962,0.0009470901193328929,10.000005023686285,0.007027332333932072,4.109503042052962,500.00452690963584,10.000005023686285,74.99994775959632,0.0,438.90000000000003,8.0,70.6,-0.0004546873125893309
0.8541666666666666,0.0041091565329707995,0.0009471072315135768,10.000010488426065,0.0070273008135471006,4.1091565329707995,500.01357072416573,10.000010488426065,74.99958544494073,0.0,430.90000086501203,7.80000002011657,71.79999979883429,-0.0005009215721797304
0.8645833333333334,0.0041088100531207735,0.0009470910008117229,10.000004188257021,0.007027328736365967,4.108810053120774,500.00499080023707,10.000004188257021,74.99991332523527,0.0,417.500000854954,7.69999998994172,71.5000000603497,-0.0005218602619607992
0.875,0.004108463602552929,0.0009470916459401936,10.000004647901827,0.007027330970209286,4.108463602552929,500.0053321995131,10.000004647901827,74.99993498683837,0.0,428.3999999999999,7.6,70.6,-0.0005362970774637671
0.8854166666666666,0.004108117181195098,0.0009470922656190576,10.000004406544747,0.007027329420200003,4.108117181195098,500.00565892510775,10.000004406544747,74.999919588553,0.0,431.500000925362,7.60000001005828,70.10000001005831,-0.000534049355697104
0.8958333333333334,0.004107770789046024,0.0009470929126453048,10.000004723310314,0.007027330626817924,4.107770789046024,500.0060010739866,10.000004723310314,74.9999309644212,0.0,429.700001418218,7.69999998994172,67.99999994970861,-0.0005079233604432835
0.90625,0.00410742442600954,0.0009471151395315148,10.000012072986909,0.0070273157731579146,4.1074244260095405,500.01774846280415,10.000012072986909,74.99973759001006,0.0,442.59999999999997,7.6,67.50000000000001,-0.0005248647823462032
0.9166666666666666,0.004107078092190854,0.0009470945354832254,10.00000416221135,0.007027325041000877,4.107078092190854,500.00685684038586,10.00000416221135,74.99987400954932,0.0,434.4999998793009,7.39999998994172,66.8000000301749,-0.000564600792516438
0.9270833333333334,0.004106731787582472,0.0009471189167578836,10.000010938147815,0.007027295947346943,4.106731787582472,500.0197405988134,10.000010938147815,74.99953137765544,0.0,437.000000070408,7.09999998994172,67.90000005029138,-0.0006270374698852894
0.9375,0.004106385512095775,0.000947119412154593,10.00001091636809,0.00702729856200861,4.106385512095775,500.0200020989296,10.00001091636809,74.99955938616259,0.0,433.2999999999999,6.8,68.89999999999999,-0.0006898714339655345
0.9479166666666666,0.004106039265888451,0.0009470957425590039,10.000004339062068,0.007027327912296113,4.106039265888451,500.0074944134237,10.000004339062068,74.99990381524604,0.0,443.80000036209793,6.6,68.5000000905246,-0.000727593971310016
0.9583333333333334,0.0041056930488604215,0.0009471223651681449,10.00001177567007,0.007027312942555663,4.105693048860421,500.02156262344386,10.00001177567007,74.99970878979413,0.0,445.599999698252,6.49999998994172,68.20000004023312,-0.0007465979090833416
0.96875,0.004105346861032085,0.0009470969224692986,10.000004243191674,0.007027326500569352,4.105346861032086,500.0081171631887,10.000004243191674,74.99988920299499,0.0,436.40000000000003,6.4,67.5,-0.00076616565658129
0.9791666666666666,0.004105000702393619,0.0009471243918094188,10.000011326251077,0.00702730640992878,4.105000702393619,500.0226317700484,10.000011326251077,74.99964120050718,0.0,440.70000043250593,6.30000001005828,68.49999989941719,-0.0007877297608480942
0.9895833333333334,0.004104654572863322,0.000947123848452813,10.000011114495315,0.007027304141660168,4.104654572863322,500.02234453769006,10.000011114495315,74.99961799617957,0.0,438.900000181049,6.09999998994172,69.6000000603497,-0.0008301943613552616
1.0,0.0041043084725138805,0.0009471230690948981,10.000011671251967,0.007027313507805961,4.104308472513881,500.0219340684903,10.000011671251967,74.99971531756427,0.0,458.3999999999999,6.0,70.6,-0.0008501107467629096
1.0104166666666667,0.004103962401439108,0.0009470958216453856,10.00000373514102,0.007027316582978622,4.103962401439108,500.00753509965256,10.00000373514102,74.999785765284,0.0,438.900000492856,6.00000001005828,73.0999997384846,-0.000859198589869887
1.0208333333333333,0.004103616359547475,0.0009471183993771024,10.000010942144206,0.007027310080496996,4.103616359547475,500.01946746107404,10.000010942144206,74.99968219619001,0.0,435.199998702482,5.79999997988344,74.6000001307576,-0.0009038643687481454
1.03125,0.004103270346774763,0.0009471161993663367,10.000008956375547,0.007026740628771704,4.103270346774764,500.018302485853,10.000008956375547,74.99361407907121,0.0,426.59999999999997,5.2,80.09999999999998,-0.0010410320456137444
1.0416666666666667,0.004102924363165348,0.0009471119120290512,10.000011795479493,0.007027323749354054,4.102924363165347,500.0160440526611,10.000011795479493,74.99982403252115,0.0,440.099999134988,5.3,80.99999997988341,-0.0010245681610407415
1.0520833333333333,0.0041025784086608655,0.000947111322095798,10.000014632077765,0.007027330687048823,4.102578408660865,500.0157376138416,10.000014632077765,74.99988462653384,0.0,449.899998642132,5.6,78.8999999798834,-0.0009563694843490154
1.0625,0.004102232483312741,0.000947112930522518,10.000013123841654,0.007027327108951821,4.102232483312742,500.01658409948004,10.000013123841654,74.99985358997327,0.0,446.8000000000001,5.8,77.6,-0.0009129005471606837
1.0729166666666667,0.004101886587155605,0.0009471131810647125,10.000012685552239,0.007027325392442601,4.101886587155605,500.0167155961613,10.000012685552239,74.99983734842786,0.0,442.59999962784303,5.90000001005828,76.70000010058278,-0.0008905628955117643
1.0833333333333333,0.004101540720175981,0.0009471140203517308,10.000012135314474,0.007027323023011745,4.101540720175981,500.01715771571514,10.000012135314474,74.99981466929252,0.0,435.20000049285596,6.0,76.29999997988338,-0.0008707130302098393
1.09375,0.004101194882360851,0.0009471126980742354,10.000012542260366,0.007027324501289486,4.101194882360851,500.01646035425955,10.000012542260366,74.9998285168995,0.0,446.19999999999993,6.0,76.1,-0.0008682975376917396
1.1041666666666667,0.0041008490736966245,0.0009471132658965416,10.000012952510925,0.007027325439733124,4.100849073696624,500.016760853503,10.000012952510925,74.9998365874035,0.0,447.399998772889,6.1,74.90000003017491,-0.0008442162154879507
1.1145833333333333,0.00410050329419504,0.0009471144751229415,10.000012213318405,0.0070273219671687405,4.10050329419504,500.0173979443109,10.000012213318405,74.99980303085982,0.0,439.499999497086,6.2,74.1999999899417,-0.0008232927023288566
1.125,0.00410015754395295,0.0009470939389793337,10.000004527588064,0.007027330597172548,4.10015754395295,500.0065425687357,10.000004527588064,74.99993157601133,0.0,446.79999999999995,6.3,73.69999999999999,-0.0008010147133348931
1.1354166666666667,0.004099811822855522,0.0009471156817207375,10.000012417950588,0.007027322049221314,4.099811822855521,500.01803531408797,10.000012417950588,74.99980293634745,0.0,432.6999996379021,6.4,72.2999999899417,-0.0007787307884971064
1.1458333333333333,0.00409946613081573,0.0009471177261509171,10.000012565119565,0.007027322033609284,4.09946613081573,500.01911490565794,10.000012565119565,74.99980207195118,0.0,442.599999436736,6.39999998994172,71.50000004023309,-0.0007750412216591812
1.15625,0.004099120467941433,0.0009471161470228134,10.000011046492688,0.00702730872641564,4.099120467941433,500.0182785427011,10.000011046492688,74.99966724987019,0.0,430.90000000000003,6.2,72.3,-0.0008183299206043831
1.1666666666666667,0.004098774834315164,0.000947094998062946,10.000004217999017,0.007027328283681494,4.098774834315164,500.00710115214724,10.000004217999017,74.99990835289553,0.0,434.5000003822149,6.10000001005828,72.79999995976686,-0.0008390725783902046
1.1770833333333333,0.0040984292299099,0.0009470950488322179,10.000004343913323,0.007027329255902787,4.0984292299099,500.0071281775058,10.000004343913323,74.99991813202963,0.0,447.400000191107,6.00000001005828,73.0999999899417,-0.0008579787114741915
1.1875,0.0040980836546437895,0.0009470949599962975,10.000004375414152,0.0070273294063909015,4.09808365464379,500.0070813333059,10.000004375414152,74.99991958877428,0.0,441.3,6.2,72.60000000000001,-0.0008179184353220893
1.1979166666666667,0.004097738108422057,0.0009471180194070034,10.00001195824195,0.007027318825039124,4.097738108422057,500.01926865489446,10.00001195824195,74.99977070556297,0.0,450.499998772889,6.19999998994172,72.79999993965029,-0.000817239855375289
1.2083333333333333,0.004097392591342656,0.0009470950695026257,10.000004356425093,0.007027329151447544,4.097392591342656,500.0071391122864,10.000004356425093,74.99991695789758,0.0,443.799998823181,6.10000001005828,72.09999996982509,-0.000835873629057368
1.21875,0.004097047103389471,0.000947120560885505,10.000012074100626,0.00702731877390454,4.097047103389471,500.0206106016988,10.000012074100626,74.9997696105011,0.0,443.79999999999995,6.0,71.5,-0.0008539874691467168
1.2291666666666667,0.004096701644477744,0.0009471217363785275,10.00001210430885,0.007027318451958588,4.096701644477744,500.0212312420772,10.00001210430885,74.99976603127358,0.0,448.69999956749393,6.0,71.1,-0.0008523425476275736
1.2395833333333333,0.004096356214790824,0.0009470963814754569,10.00000430646367,0.007027328205114708,4.0963562147908235,500.0078316639055,10.00000430646367,74.9999070949433,0.0,455.3999988935891,5.90000001005828,71.09999990947549,-0.0008714333721880794
1.25,0.004096010814231734,0.0009471235330025312,10.000011484430804,0.007027312360599341,4.096010814231734,500.0221786528866,10.000011484430804,74.99970395966321,0.0,437.7000000000001,5.8,70.80000000000001,-0.0008925102575589319
1.2604166666666667,0.004095665442711526,0.0009471242658007835,10.000011632948821,0.007027314220389972,4.095665442711526,500.0225657869511,10.000011632948821,74.9997231042966,0.0,445.599999507144,5.60000002011657,71.2999999899417,-0.0009323787119297802
1.2708333333333333,0.0040953201003083054,0.0009471248487783819,10.000011849251031,0.007027316249445928,4.095320100308306,500.0228739447529,10.000011849251031,74.99974373404463,0.0,443.80000128745996,5.59999998994172,71.09999996982509,-0.0009321050280530738
1.28125,0.0040949747870204405,0.0009471256447599999,10.000011935455305,0.007027316721895863,4.0949747870204405,500.0232943256543,10.000011935455305,74.99974836759255,0.0,433.9,5.6,70.3,-0.0009313517576259207
1.2916666666666667,0.004094629502848398,0.0009471255827140059,10.00001190716175,0.007027316276600266,4.094629502848398,500.02326151927315,10.00001190716175,74.99974374927896,0.0,443.1999991249289,5.7,70.5999999195337,-0.0009112065072665414
1.3020833333333333,0.004094284247793915,0.0009471249345529298,10.000011646815034,0.0070273139736212594,4.094284247793915,500.02291887087887,10.000011646815034,74.99972040488845,0.0,440.700000432506,5.70000001005828,70.7999999396503,-0.0009119403885240606
