time,y_0,y_1,y_2,y_3,u_0,u_1,u_2,d_0,d_1,d_2,d_3
0.6458333333333334,3.9692227104606475,1147.6732616803058,12.836243277046913,78.08992304587132,7.86464076288519e-06,9.93114074740836e-06,3.18442216187902e-05,134.000000905246,426.000000181049,9.29999998994172,74.4999999798834
0.65625,3.9974192750148725,1139.501420565309,12.771239363260534,79.36175944465062,7.266925792257522e-06,1.1317309454836563e-05,3.2431957537375564e-05,95.9999995976687,427.200000804663,9.3,73.5000000100583
0.6666666666666666,4.023580538853677,1131.6282273156564,12.656518816941492,80.69076757963761,6.914365829564653e-06,1.216383946193922e-05,3.324996675923883e-05,88.0,422.8999999999999,9.2,73.29999999999998
0.6770833333333334,4.050412587892021,1123.662027769896,12.555225971868037,81.78029705055351,6.606651646371899e-06,1.2985888855347871e-05,3.4294181812861574e-05,90.0000009052456,420.50000031180696,9.1,73.4000000402331
0.6875,4.079561581873199,1115.462158124853,12.531459758414647,82.35900005743443,6.29077244081441e-06,1.4282143163559248e-05,3.561361138325716e-05,98.0000034198158,419.90000240392897,9.2,73.59999991953369
0.6979166666666666,4.124793758730457,1104.9114944353191,12.885060688391262,81.09494607602493,5.783652923908906e-06,1.7822081521115115e-05,3.716212635813508e-05,160.0,429.1,9.4,71.0
0.7083333333333334,4.14321771237682,1098.248961661645,12.592297486392622,83.03881486953095,5.423471463277549e-06,1.9782359035952723e-05,3.928969524329857e-05,59.0000014081598,410.700001478568,9.20000001005828,72.69999996982511
0.71875,4.155259813670466,1092.8358491877007,12.21662753006231,85.13879891863898,5.352996996188331e-06,1.901302982148386e-05,4.2527477899711674e-05,37.9999995976687,425.3999999999999,9.10000001005828,73.80000001005831
0.7291666666666666,4.166066434136405,1087.969794771646,11.898573125268246,86.69349829623594,5.313830804703196e-06,1.8957921812571887e-05,4.7242166656722134e-05,34.0,435.2,9.2,73.6
0.7395833333333334,4.17040740203178,1084.4314167927214,11.524047811906364,88.33831330943197,5.292922707061037e-06,1.829721711433062e-05,5.453384407053679e-05,13.9999997988343,429.7000002413989,9.2,72.80000009052459
0.75,4.170366302039515,1081.832227437244,11.124153337817424,89.91540570548374,5.289662877062837e-06,1.724969981660831e-05,6.700277242798504e-05,0.999999899417183,421.100000865012,9.1,74.1
0.7604166666666666,4.169992285677437,1079.109485466169,10.66858957685385,91.59847963518202,5.2896449541869465e-06,1.2785836841622877e-05,9.237820446849769e-05,0.0,422.29999999999995,8.4,76.0
0.7708333333333334,4.169628944578066,1076.692693017342,10.289212880927312,92.67433781023968,5.289646392312734e-06,1.2776891895746139e-05,0.0001693931956298044,0.0,430.89999950714395,8.4,77.29999995976688
0.78125,4.169273926757487,1074.6187760030487,10.000011990329373,93.12748778961637,1.4587812582230223e-05,3.7121681800043085e-05,0.36529623075533435,0.0,431.500000925362,8.5,76.79999996982521
0.7916666666666666,4.168922377754684,1073.6437673642413,10.000011992794038,91.94927165198683,1.4598295934406397e-05,4.0430305579080524e-05,9.150151464177831,0.0,431.4999999999999,8.5,77.00000000000001
0.8020833333333334,4.168570858394104,1072.6699758715356,10.000011993378779,90.9439396557035,1.4598330436510216e-05,3.7902147411928825e-05,9.760151407991478,0.0,430.89999907463795,8.4,77.69999995976688
